state,headline,commentID,inReplyTo,toxic,severe_toxic,obscene,threat,insult,identity_hate,lat,lon,article,multimedia,printPage,articleWordCount
Oregon,Trump: King of Chaos,26207118.0,0.0,0.014770268125000001,7.6187625e-05,0.0014502242499999998,0.00016487875,0.001694884375,0.00040841425000000004,,,,1.0,27.0,836.0
Oregon,Trump’s Call to Arm Teachers Resonates at Schools That Do,26176637.833333332,0.0,0.0175002865,0.00010908350000000001,0.005045002166666667,0.00026672533333333337,0.003007634,0.00021242866666666663,,,,1.0,1.0,1711.0
Oregon,U.S. Closes Door on Christians Who Fled Iran,26170912.0,0.0,0.0014292015000000001,2.205e-05,0.0002128925,8.48675e-05,0.0001536125,0.0003842105,,,,1.0,11.0,1390.0
Oregon,Unknown,26188415.769230768,0.0,0.10062267776923078,0.00026969530769230764,0.007684282846153846,0.00024877615384615384,0.026150871769230772,0.011947146615384617,,,,1.0,0.9230769230769231,486.6923076923077
Oregon,What Motivates Voters More Than Loyalty? Loathing,26168338.6,0.0,0.006181292599999999,3.137599999999999e-05,0.00041562299999999995,6.86052e-05,0.0005707802000000001,0.0003104628,,,,1.0,0.0,2259.0
Oregon,What We Will Lose When the Union Carbide Building Falls,26174981.666666668,0.0,0.0023828413333333337,3.2133333333333326e-05,0.00039521466666666666,4.1066666666666664e-05,0.00038169066666666665,0.00011854333333333335,,,,1.0,0.0,1180.0
Oregon,When Elder Abuse Is Self-Inflicted,26226672.0,0.0,0.0018118879999999998,1.98e-05,0.000153955,1.06e-05,0.000136553,6.02e-05,,,,1.0,5.0,1242.0
Oregon,Whole Foods Gets Primed With the Amazon Treatment,26167676.75,0.0,0.00921125625,0.00020006625,0.0019944255,0.00023934125000000002,0.00083396025,0.00039225975,,,,1.0,2.0,865.0
Oregon,Why It’s So Hard to Invest With a Social Conscience,26215574.0,0.0,0.010573301,8.92e-05,0.0028516509999999998,0.000210731,0.001169465,0.00089571,,,,1.0,1.0,1278.0
Oregon,Why Sessions Is Right to Stand Up to Trump,26185376.0,0.0,0.00011075899999999999,3.56e-06,2.6799999999999998e-05,5.5399999999999995e-06,2.505e-05,1.3829999999999998e-05,,,,1.0,0.0,1163.0
Oregon,Will Hope Hicks Find Her Voice?,26186892.0,0.0,0.000211218,7.59e-06,0.000104219,3.3100000000000005e-05,5.260000000000001e-05,7.4e-05,,,,1.0,0.0,1058.0
Oregon,Wily Trump Aide Nurtures Her Access and Influence,26215293.8,0.0,0.016681056,0.0001523958,0.0019001536,0.00029206960000000004,0.0016889554000000001,0.0012279372,,,,1.0,11.0,1280.0
Oregon,"Women’s Champions, in Every Way",26240197.0,0.0,0.374923646,0.0006815689999999999,0.013817481000000001,0.001189977,0.121104583,0.004227222,,,,1.0,1.0,1155.0
Oregon,Xi’s Power Grab in China Rattles Europe and Its Hope for an Ally in the Trump Era,26211897.0,0.0,0.001228818,1.66e-05,7.75e-05,1.9699999999999998e-05,0.000141482,0.00042944300000000016,,,,1.0,9.0,1322.0
Oregon,Your Kid’s Phone Is Not Like a Cigarette,26198024.0,0.0,0.01987027,5.05e-05,0.000965192,4.04e-05,0.001363707,8.22e-05,,,,1.0,7.0,1186.0
Pennsylvania,5G Cell Service Is Coming. Critics Fear the Stations Will Look Like ‘a Medusa.’,26209408.0,0.0,0.002366803,4.39e-05,0.00037515800000000016,5.68e-05,0.00020831299999999998,0.000181787,,,,1.0,3.0,1340.0
Pennsylvania,A Big Hollywood Night in a #MeToo Moment,26208499.333333332,0.0,0.003924118666666667,6.932033333333333e-05,0.0005463336666666666,0.0003047806666666667,0.0008779414444444445,0.001378896222222222,,,,1.0,1.0,2375.0
Pennsylvania,"A Gang’s Fearsome Reputation,  Further Inflated by the President",26166871.5,0.0,0.0116118435,4.7199999999999995e-05,0.0005021495000000001,2.5849999999999998e-05,0.0008091385000000001,0.0007307860000000001,,,,1.0,1.0,1506.0
Pennsylvania,A Times Photographer in Italy Must Bring Her Daughter to Work,26202545.0,0.0,0.005592119,2.58e-05,0.000240282,2.7600000000000014e-05,0.0008704660000000001,0.000129415,,,,1.0,0.0,700.0
Pennsylvania,A Trump Fawners Almanac,26192924.2,0.0,0.11018899339999996,0.0002278768,0.0037975433999999997,0.00018540720000000002,0.0073915094,0.0004674555999999999,,,,1.0,19.0,854.0
Pennsylvania,A Whole Lot Is Riding On This New ‘Wrinkle’,26181502.714285713,0.0,0.009782511285714283,6.221685714285714e-05,0.000623594,0.0003644441428571429,0.0012333612857142857,0.0013989367142857143,,,,1.0,14.0,2102.0
Pennsylvania,Angela Merkel is not the ‘leader of the free world’,26208888.0,0.0,7.96e-05,1.3300000000000001e-05,6.720000000000001e-05,9.9e-06,3.12e-05,0.00010436,,,,1.0,0.0,910.0
Pennsylvania,Astronaut and Spider,26188637.0,0.0,0.00148203,2.15e-05,0.000302681,3.19e-05,0.00019998799999999998,0.000123037,,,,1.0,0.0,57.0
Pennsylvania,"At Heart of Tight Race, Folks Who Picked Trump But Wish They Hadn’t",26184882.0,0.0,0.004755735333333334,5.276291666666667e-05,0.0009018982500000001,0.00010161641666666668,0.0007683361666666667,0.0003643380833333333,,,,1.0,14.0,1643.0
Pennsylvania,"Born in Japan, and Now Made in Brooklyn",26204207.0,0.0,0.004986837,7e-05,0.000592318,0.00028507099999999997,0.000253683,0.00012185100000000001,,,,1.0,4.0,970.0
Pennsylvania,Can There Be Good Porn?,26208827.375,0.0,0.1340631815,0.00032569550000000004,0.011094683375,7.601637499999999e-05,0.009202991875,0.002149308,,,,1.0,27.0,991.0
Pennsylvania,Can Venezuela Be Saved?,26171588.6,0.0,0.0013905266000000002,1.9019999999999997e-05,0.00018562120000000003,4.842020000000001e-05,0.0002896596,0.00010639,,,,1.0,30.0,8640.0
Pennsylvania,Chaos Theory In Oval Office Is Taking a Toll,26184860.666666668,0.0,0.07853009650000001,0.0003634211666666668,0.004791499166666665,0.0027608911666666663,0.007365271333333334,0.000346763,,,,1.0,1.0,1229.0
Pennsylvania,Classic Letter Puzzle,26162678.0,0.0,0.000878161,1.27e-05,0.000215358,1.51e-06,8.13e-05,3.16e-05,,,,1.0,0.0,593.0
Pennsylvania,Democrats Face Primary Shove From New Left,26211236.6,0.0,0.0035909412000000003,4.990000000000001e-05,0.0004464979999999999,4.1312e-05,0.0004649512,0.00045864979999999994,,,,1.0,1.0,1872.0
Pennsylvania,Disenchantment for Aide Grew With the Spotlight,26182071.25,0.0,0.17181667200000003,0.00034331899999999997,0.005661392749999999,0.00027811350000000003,0.050706155499999996,0.00582468275,,,,1.0,16.0,1115.0
Pennsylvania,Dorm Living for Professionals,26213526.833333332,0.0,0.013789578499999998,4.576083333333333e-05,0.0009806303333333335,0.00012055966666666665,0.0010184841666666666,0.00024055516666666665,,,,1.0,1.0,1800.0
Pennsylvania,Enlightened Sort,26195005.5,0.0,0.0010261175,7.40235e-05,0.000344273,4.9449999999999996e-05,0.0001370515,0.0001066175,,,,1.0,0.0,853.0
Pennsylvania,Facebook Issue Laid Bare: Man’s Chest vs. Woman’s Back,26183332.0,0.0,0.152651393,0.00015855899999999998,0.006801189499999999,8.6788e-05,0.008266568,0.0005982794999999999,,,,1.0,1.0,1371.0
Pennsylvania,Fervent Defense of Tariffs (Unless Trump Flip-Flops),26210452.6,0.0,0.078568132,0.0001802092,0.007407937000000001,0.00022361260000000003,0.013366122,0.0011296728,,,,1.0,12.0,1028.0
Pennsylvania,Fights Worth Having,26167678.75,0.0,0.0017602902500000002,4.2567874999999994e-05,0.000413258125,4.9008250000000006e-05,0.00048296562499999996,0.000115656,,,,1.0,0.0,896.0
Pennsylvania,First Lady Is a Fit for Genius Visa. Einstein? Iffy.,26204356.333333332,0.0,0.012554209666666665,9.891633333333333e-05,0.0017085283333333333,8.353966666666667e-05,0.0021028906666666664,0.0005911833333333334,,,,1.0,10.0,1292.0
Pennsylvania,"Go Ahead, Millennials, Destroy Us",26187786.866666667,0.0,0.0393704882,0.00013984693333333328,0.0017390761333333335,0.0009314162666666665,0.003940055,0.0009928002,,,,1.0,19.0,1064.0
Pennsylvania,"God, Don’t Save the King",26182479.5,0.0,0.0061788975,4.2408000000000005e-05,0.0002876635,9.217825000000001e-05,0.0007784709999999999,0.00037994324999999997,,,,1.0,19.0,842.0
Pennsylvania,"Goodbye, Pay-as-You-Wish",26169606.5,0.0,0.00160180325,2.4927499999999998e-05,0.0002782165,2.7687500000000002e-05,0.00048720375,7.919025e-05,,,,1.0,13.0,1391.0
Pennsylvania,Graduate,26188770.0,0.0,0.008215203,5.0600000000000003e-05,0.007881208,1.4400000000000001e-05,0.0021889039999999998,0.00023543299999999998,,,,1.0,0.0,55.0
Pennsylvania,HUD Chief Scrambles To Cancel Dining Set,26180745.5,0.0,0.005965734,0.0001913790000000001,0.0013593140000000001,0.00037103550000000004,0.0006671835000000001,6.16e-05,,,,1.0,15.0,570.0
Pennsylvania,Hi Hi Good Morning Hi I Love You It’s Me,26175473.0,0.0,0.000362787,9.5e-06,6.64e-05,1.25e-05,7.209999999999999e-05,1.4099999999999999e-05,,,,1.0,0.0,1082.0
Pennsylvania,Hooray for Harvey-less Hollywood!,26199660.0,0.0,0.018650875,8.116900000000001e-05,0.001954074666666667,4.093333333333334e-05,0.001770114333333333,0.000227048,,,,1.0,3.0,1066.0
Pennsylvania,How Did Europe Freeze As North Pole Warmed Up?,26181135.0,0.0,0.0079423555,8.89e-05,0.001221711,0.00035802699999999997,0.0008307825,0.000118739,,,,1.0,4.0,831.0
Pennsylvania,How Liberals Can Reclaim Nationalism,26201574.5,0.0,0.0008333500000000001,1.8800000000000006e-05,0.000141333,1.73e-05,7.4681e-05,7.8012e-05,,,,1.0,4.0,1545.0
Pennsylvania,How the Left Wins the Culture War,26181742.333333332,0.0,0.044652134,0.0001864058888888889,0.0022390529444444437,0.000431289388888889,0.006442882888888888,0.005328822166666667,,,,1.0,23.0,854.0
Pennsylvania,How the Tet Offensive Broke America,26193176.5,0.0,0.0007979339999999999,2.771e-05,0.0005632135,1.5100000000000005e-05,0.000145062,9.14435e-05,,,,1.0,0.0,929.0
Pennsylvania,I Saw a Genocide in Slow Motion,26186286.14285714,0.0,0.03463953385714286,0.00010907142857142858,0.0011297144285714285,0.002356886714285714,0.0019143021428571429,0.001034248,,,,1.0,1.0,1955.0
Pennsylvania,"In a New York Minute, Hire for Schools Opts Out",26175503.5,0.0,0.002518875,2.67e-05,0.0005921115,2.9400000000000003e-05,0.000305968,5.7600000000000004e-05,,,,1.0,1.0,1777.0
Pennsylvania,Intrigue in the House of Trump,26176750.875,0.0,0.11520399837499999,0.0005458546249999999,0.012561261249999999,0.017747092250000002,0.017254034875000004,0.00238873825,,,,1.0,22.0,1383.0
Pennsylvania,Is It Harder to Grow Up in the 21st Century Than It Was in the Past?,26178435.0,0.0,0.0045241195,1.3199999999999999e-05,0.00024058899999999998,5.715e-05,0.00029102800000000003,0.0002290875,,,,1.0,0.0,555.0
Pennsylvania,It Was Only a Matter of Time: Here Comes an App for Fake Videos,26214686.0,0.0,0.3400971593333333,0.0014282456666666668,0.12699362,0.001226173,0.06429439566666666,0.017152197333333334,,,,1.0,1.0,1984.0
Pennsylvania,Ivanka Trump’s Brand Building,26186250.75,0.0,0.035254976416666674,0.00015436466666666666,0.0015175404166666666,0.00026214033333333333,0.007376710416666668,0.0008478456666666665,,,,1.0,26.0,1267.0
Pennsylvania,Jared Kushner Flames Out,26181406.181818184,0.0,0.01705025009090909,0.00010347581818181819,0.002356827636363637,9.575154545454545e-05,0.001971397363636364,0.0009632517272727274,,,,1.0,18.0,1764.0
Pennsylvania,Keeper of the Flame,26181469.25,0.0,0.11632776249999999,0.00036686300000000004,0.00397116725,0.0014118077500000002,0.00477159875,0.000185418,,,,1.0,0.0,1079.0
Pennsylvania,Learning to drive at 62,26185224.333333332,0.0,0.0022325836666666665,6.920266666666666e-05,0.0008866929999999999,5.439033333333333e-05,0.00023750033333333332,0.000267297,,,,1.0,0.0,864.0
Pennsylvania,Letting  Teenagers  Live,26209687.285714287,0.0,0.021404226428571427,0.00010083642857142857,0.0019843744285714285,0.00037081557142857143,0.0028317977142857144,0.0007130978571428572,,,,1.0,27.0,820.0
Pennsylvania,Loans Flowed to Kushner Cos. After Visits to the White House,26167525.818181816,0.0,0.06920401827272728,0.0001900349090909091,0.007203555454545455,0.0004861240000000001,0.005229927454545455,0.0024024180909090905,,,,1.0,1.0,1566.0
Pennsylvania,Lower the Voting Age to 16,26189483.53846154,0.0,0.004390682230769231,6.110038461538462e-05,0.0006891157692307693,4.9453307692307684e-05,0.00039413692307692307,0.0004201433076923077,,,,1.0,6.0,788.0
Pennsylvania,Make Better Movies Too,26200687.833333332,0.0,0.0012578338333333334,3.266666666666666e-05,0.00021672150000000005,8.454216666666665e-05,0.0004974353333333333,0.00021197350000000005,,,,1.0,1.0,1078.0
Pennsylvania,Mr. Trump and the ‘Very Bad Judge’,26165059.888888888,0.0,0.0014532244444444445,2.8655555555555555e-05,0.0002337898888888889,9.124255555555556e-05,0.0003625428888888889,0.00012410688888888892,,,,1.0,26.0,1043.0
Pennsylvania,Mr. Trump’s Destructive Trade War,26193294.53846154,0.0,0.04054567038461539,0.00027859769230769235,0.004001453846153847,0.00030930092307692315,0.016121576230769236,0.002661967153846154,,,,1.0,8.0,777.0
Pennsylvania,Mr. Trump’s Problem With Democracy,26206331.133333333,0.0,0.016572886800000002,7.854386666666667e-05,0.0009418393333333335,0.00038661233333333337,0.0015837986000000004,0.0009937725333333332,,,,1.0,26.0,807.0
Pennsylvania,N.R.A. Says Trump May Retreat on Gun Control,26180039.07142857,0.0,0.023808483642857148,0.0001224012142857143,0.0012342935714285716,0.0009361487857142857,0.005011843071428569,0.001151765142857143,,,,1.0,13.0,1217.0
Pennsylvania,Nakesha’s Demons,26198139.208333332,0.0,0.011115744000000002,7.335808333333334e-05,0.0012054635416666665,0.0001762550416666667,0.0013605813333333334,0.0005688838749999999,,,,1.0,1.0,7000.0
Pennsylvania,No Pension? You Can ‘Pensionize’ Your Savings,26383133.0,0.0,0.003934069,2.25e-05,0.000267209,3.81e-05,0.001010086,0.000123528,,,,1.0,6.0,1359.0
Pennsylvania,"Not the Higher Prices, It’s What Might Happen Next",26191288.5,0.0,0.00833144825,5.654424999999999e-05,0.0011401010000000001,1.9425e-05,0.0015815322500000002,0.000327588,,,,1.0,14.0,1108.0
Pennsylvania,"Oil Was Central in Decision to Shrink Protected Utah Site, Emails Show",26194161.0,0.0,0.014083343500000001,0.0001599475,0.0011923580000000001,0.000308639,0.0027553375,0.0006134495,,,,1.0,11.0,1506.0
Pennsylvania,Plan for Tariffs Creates Divide In Trump Base,26198698.714285713,0.0,0.03581000392857143,0.00020135649999999998,0.004154908285714285,0.00010154557142857143,0.006892370714285713,0.0005437136428571428,,,,1.0,1.0,1287.0
Pennsylvania,Power to the Parents,26202681.0,0.0,0.007123676,9.25e-05,0.006682235999999999,1.07e-05,0.000538419,0.00028948900000000003,,,,1.0,9.0,827.0
Pennsylvania,"President Trump’s Contradictory, and Sometimes False, Comments About Gun Policy to Lawmakers",26168656.166666668,0.0,0.007199882666666668,6.16295e-05,0.0019407836666666667,0.00011447100000000004,0.0010081666666666665,0.0009374845,,,,1.0,0.0,630.0
Pennsylvania,Putin Says He Has ‘Invincible’ Nuclear Missile,26174401.35714286,0.0,0.02359875492857143,7.944492857142858e-05,0.0011249236428571426,0.00011438557142857144,0.001490876857142857,0.0009846117142857142,,,,1.0,1.0,1510.0
Pennsylvania,Readers React: What Is the Healthiest Way to Feed a Baby?,26190803.0,0.0,0.013936005,3.66e-05,0.001183095,3.2899999999999987e-05,0.000999902,0.000237323,,,,1.0,0.0,1018.0
Pennsylvania,"Roger Bannister, First Athlete to Break the 4-Minute Mile, Is Dead at 88",26211491.5,0.0,0.0024672385000000002,6.675000000000001e-05,0.000976649,5.905e-05,0.000619443,0.0002704705,,,,1.0,1.0,2119.0
Pennsylvania,"Romance, Rough Sex or Rape?",26199931.0,0.0,0.009835420499999999,9.142199999999999e-05,0.0020871735,3.9850000000000006e-05,0.0019653295,0.000632843,,,,1.0,3.0,1161.0
Pennsylvania,Saying a Prayer I Don’t Believe In,26169038.2,0.0,0.018625655,0.0002170851,0.0025613718999999997,0.00091754,0.0025313582,0.0010288247999999999,,,,1.0,0.0,943.0
Pennsylvania,Senate Intelligence Panel Says House G.O.P. Leaked a Senator’s Texts,26171490.818181816,0.0,0.014556691909090907,8.4255e-05,0.000956245181818182,0.00020665045454545456,0.0019499522727272729,0.0003464193636363636,,,,1.0,16.0,1268.0
Pennsylvania,Silicon Valley Disruption In an Australian School,26185089.0,0.0,0.000348897,8.85e-06,0.00014580799999999998,1.49e-05,4.79e-05,2.47e-05,,,,1.0,7.0,1278.0
Pennsylvania,State Dept. Holds Funds Aimed to Fight Meddling,26205182.545454547,0.0,0.024650763727272727,0.0002039053636363636,0.0017946527272727274,0.00045409745454545443,0.0013205591818181816,0.0001754093636363636,,,,1.0,8.0,1240.0
Pennsylvania,"Tariffs Are Small Economically, but Big Symbolically",26187319.0,0.0,0.0013297460000000001,2.1600000000000007e-05,0.00038605599999999996,2.17e-05,0.0004973169999999999,3.81e-05,,,,1.0,4.0,890.0
Pennsylvania,"Taxpayers, You’ve Been Scammed",26181463.63157895,0.0,0.03065930721052632,0.00034495273684210533,0.004738024368421054,0.0002246511052631579,0.0034708488421052626,0.003290687999999999,,,,1.0,23.0,903.0
Pennsylvania,The Challenge of Doctor-Patient Relations in the Internet Age,26185261.333333332,0.0,0.003584627,8.229933333333331e-05,0.002035679,5.6833333333333344e-05,0.0008162033333333333,0.0005094166666666666,,,,1.0,0.0,902.0
Pennsylvania,The Danger of Waiting for a Wave,26197955.625,0.0,0.055881461750000014,0.00041583049999999996,0.004278606125,0.0008582962500000001,0.004683916625,0.003711035875,,,,1.0,4.0,1412.0
Pennsylvania,The Escalation of Love,26206667.0,0.0,0.00033680699999999995,1.3800000000000007e-05,9.23e-05,8.41e-06,0.000106714,5.520000000000003e-05,,,,1.0,4.0,1096.0
Pennsylvania,The Macroeconomics of Trade War,26198188.25,0.0,0.000855781,3.3215e-05,0.00022514525,2.9325e-05,0.00022707874999999998,0.00023713475,,,,1.0,0.0,478.0
Pennsylvania,The Rise of  Dictatorship  Incorporated,26193565.2,0.0,0.0056286084,9.6562e-05,0.0011696064,8.3824e-05,0.0007106160000000001,0.0005551678,,,,1.0,19.0,798.0
Pennsylvania,The Supreme Court’s Power Play Against Labor,26166906.8,0.0,0.0011934239,2.6818000000000003e-05,0.00023290920000000002,4.74627e-05,0.00017707889999999998,0.00018249409999999996,,,,1.0,0.0,1480.0
Pennsylvania,The Trump-Russia Story Gets Even Weirder,26184333.5,0.0,0.149293787,0.0005607335000000001,0.008941207750000001,0.006871348500000001,0.0090778185,0.0018681655000000001,,,,1.0,0.0,1083.0
Pennsylvania,These Are the Pictures of the Year From 2017,26191519.0,0.0,0.00034961599999999997,1.75e-05,0.000159367,2.22e-05,0.000105092,4.15e-05,,,,1.0,0.0,809.0
Pennsylvania,These Words Are for the Birds: A Crossword Aviary,26513662.0,0.0,0.0020027079999999997,0.000189562,0.001004811,7.190000000000001e-05,0.00031472,0.000147348,,,,1.0,0.0,1439.0
Pennsylvania,"Thugs, Leeches, Shouting and Shoving at Trump Hotel in Panama",26201205.222222224,0.0,0.1688251318888889,0.0008338246666666666,0.04835609366666667,0.0002073058888888889,0.035788024,0.0021918631111111113,,,,1.0,1.0,1767.0
Pennsylvania,Till We Have Faces,26187316.0,0.0,0.000299982,1.34e-05,0.000203151,1.82e-05,0.00010894700000000001,2.6700000000000002e-05,,,,1.0,1.0,1336.0
Pennsylvania,"To Erase Dissent, China Bans Pooh Bear and ‘N’",26168347.0,0.0,0.000157322,1.34e-05,8.18e-05,2.52e-05,0.00018948900000000001,5.24e-05,,,,1.0,1.0,1315.0
Pennsylvania,"Trade War, What Is It Good For? Absolutely Nothing",26195441.666666668,0.0,0.05964522483333332,0.001203556,0.005002048833333333,0.0010234246666666667,0.003323251166666666,0.03078910733333333,,,,1.0,0.0,715.0
Pennsylvania,Trial of Killer’s Widow:  Scared Victim of Abuse Or Cunning Accomplice?,26169659.666666668,0.0,0.003963154666666666,3.73e-05,0.00033343233333333336,9.533766666666667e-05,0.000334036,0.0005215453333333334,,,,1.0,11.0,1196.0
Pennsylvania,"Trump Embraces a Trade War, Which Could Undermine Growth",26188071.8,0.0,0.0888421962,0.0003657435999999999,0.0022348584,0.0010443976,0.0042701854,0.0029304739999999998,,,,1.0,0.0,1089.0
Pennsylvania,"Trump Proclaims Tariffs On Steel and Aluminum, And Stocks Sag in Reply",26172659.260869566,0.0,0.09461028186956524,0.0004912277391304348,0.018538936695652174,0.0003648781304347827,0.03992193552173913,0.0007236475652173912,,,,1.0,1.0,1556.0
Pennsylvania,Trump: King of Chaos,26208650.5,0.0,0.0758305671111111,0.00029640911111111106,0.007757880666666667,0.00016779827777777778,0.027910345722222223,0.0018301733888888884,,,,1.0,27.0,836.0
Pennsylvania,Trump’s Call to Arm Teachers Resonates at Schools That Do,26177828.9,0.0,0.007534871500000001,7.144959999999999e-05,0.0006988492,0.00010963020000000002,0.0011950495,0.00019766669999999996,,,,1.0,1.0,1711.0
Pennsylvania,U.S. Advances Military Plans for North Korea,26165370.0,0.0,0.006285903000000001,2.97e-05,0.0005739969999999999,2.7899999999999997e-05,0.001841684,0.000212273,,,,1.0,11.0,1215.0
Pennsylvania,U.S. Closes Door on Christians Who Fled Iran,26170415.0,0.0,0.001627225,2.23e-05,0.000284319,1.47e-05,0.000159645,0.000174995,,,,1.0,11.0,1390.0
Pennsylvania,Unknown,26187759.458333332,0.0,0.018245694125,0.00013280650000000002,0.0017107052500000004,0.0001355502083333333,0.0021271377500000003,0.0004201484166666667,,,,1.0,0.0,656.0833333333334
Pennsylvania,Variety: Acrostic,26201018.0,0.0,0.00016615599999999999,1.21e-05,5.660000000000003e-05,1.49e-05,4.47e-05,3.39e-05,,,,0.0,0.0,407.0
Pennsylvania,"Virtual Coins, Real Resources",26187600.0,0.0,0.000740522,3.015e-05,0.000360306,8.82e-06,0.000180376,2.2100000000000002e-05,,,,1.0,1.0,1207.0
Pennsylvania,What Motivates Voters More Than Loyalty? Loathing,26166998.25,0.0,0.02675826025,0.00012259475,0.0012098344999999999,5.8399999999999997e-05,0.00161796425,0.00209629325,,,,1.0,0.0,2259.0
Pennsylvania,What We Will Lose When the Union Carbide Building Falls,26173339.25,0.0,0.0011350445,3.87825e-05,0.00025071300000000006,2.4355e-05,0.00023255175,8.66085e-05,,,,1.0,0.0,1180.0
Pennsylvania,What You Might Come Across,26210290.0,0.0,0.001062153,2.34e-05,0.000302162,2.4e-05,0.00029562400000000003,2.7699999999999996e-05,,,,1.0,0.0,533.0
Pennsylvania,What to Expect (And Not) at the Oscars,26194794.5,0.0,0.0024965585,2.2750000000000007e-05,0.000220228,7.6537e-05,0.000204618,0.000316412,,,,1.0,1.0,1180.0
Pennsylvania,Whole Foods Gets Primed With the Amazon Treatment,26173922.6,0.0,0.0008519694,2.072e-05,0.00019507020000000003,5.84464e-05,0.00013422060000000004,5.487519999999999e-05,,,,1.0,2.0,865.0
Pennsylvania,Why It’s So Hard to Invest With a Social Conscience,26197767.0,0.0,5.8399999999999997e-05,1.3500000000000001e-05,7.04e-05,1.09e-05,2.860000000000001e-05,8.859999999999999e-05,,,,1.0,1.0,1278.0
Pennsylvania,Why Sessions Is Right to Stand Up to Trump,26184639.0,0.0,0.003264658666666667,4.7466666666666664e-05,0.0003777886666666667,7.871033333333333e-05,0.0002341373333333333,0.00014990733333333336,,,,1.0,0.0,1163.0
Pennsylvania,Will Hope Hicks Find Her Voice?,26185710.0,0.0,0.000241215,1.28e-05,0.000100476,1.07e-05,0.000101742,3.27e-05,,,,1.0,0.0,1058.0
Pennsylvania,Wily Trump Aide Nurtures Her Access and Influence,26217068.0,0.0,0.06516201425,0.00033022075000000003,0.0030655535,0.0009424275,0.00502547675,0.0005215592500000001,,,,1.0,11.0,1280.0
Pennsylvania,Xi’s Power Grab in China Rattles Europe and Its Hope for an Ally in the Trump Era,26211025.0,0.0,0.0845521705,0.0001807845,0.004464640000000001,0.000266482,0.004699527,0.003540283,,,,1.0,9.0,1322.0
Pennsylvania,Your Kid’s Phone Is Not Like a Cigarette,26199534.0,0.0,0.073679857,0.000220846,0.0023323370000000003,0.000269943,0.004618025,0.00152277,,,,1.0,7.0,1186.0
Pennsylvania,‘Elektra’ Shows a Path Forward,26212125.0,0.0,0.039912138,6.890000000000001e-05,0.001988699,0.000296749,0.002276531,0.00018119900000000002,,,,1.0,2.0,819.0
Pennsylvania,‘President for Life’? Trump’s Remarks About Xi Find Fans in China,26211358.0,0.0,0.000325877,1.51e-05,0.00010345100000000001,1.91e-05,0.000164953,4.6700000000000003e-05,,,,1.0,9.0,1199.0
Pennsylvania,‘The Assassination of Gianni Versace’ Episode 6: A Nothing Man,26173866.0,0.0,0.004506974,5.02e-05,0.000566539,0.000182321,0.000898571,0.001459338,,,,1.0,0.0,1251.0
Puerto Rico,A Trump Fawners Almanac,26192539.0,0.0,0.003114431,2.37e-05,0.00031706599999999996,3.8e-05,0.000479011,0.000203158,,,,1.0,19.0,854.0
Puerto Rico,Chaos Theory In Oval Office Is Taking a Toll,26186478.0,0.0,0.035693891,0.00021715799999999998,0.00171014,0.000760367,0.003762133,0.00043695400000000003,,,,1.0,1.0,1229.0
Puerto Rico,"Go Ahead, Millennials, Destroy Us",26186141.0,0.0,0.0029914309999999997,5.14e-05,0.000371029,2.45e-05,0.000631601,0.000122493,,,,1.0,19.0,1064.0
Puerto Rico,Putin Says He Has ‘Invincible’ Nuclear Missile,26167498.0,0.0,0.838355243,0.004631164,0.103676096,0.018992687,0.247730523,0.021090919,,,,1.0,1.0,1510.0
Puerto Rico,Senate Intelligence Panel Says House G.O.P. Leaked a Senator’s Texts,26169661.0,0.0,0.00884465,3.96e-05,0.0005290319999999999,5.94e-05,0.000563687,6.82e-05,,,,1.0,16.0,1268.0
Puerto Rico,"Thugs, Leeches, Shouting and Shoving at Trump Hotel in Panama",26200516.0,0.0,0.072052196,0.000354479,0.010243283,0.00045652599999999996,0.009027882,0.0005326819999999999,,,,1.0,1.0,1767.0
Puerto Rico,Trump: King of Chaos,26214931.0,0.0,0.005464643000000001,5.9e-05,0.000510524,7.28e-06,0.001819139,3.14e-05,,,,1.0,27.0,836.0
Rhode Island,A Big Hollywood Night in a #MeToo Moment,26206479.0,0.0,0.030280845,7.170000000000001e-05,0.00082162,0.000818755,0.0007918339999999999,0.000230695,,,,1.0,1.0,2375.0
Rhode Island,A Trump Fawners Almanac,26191494.0,0.0,0.0008742530000000001,4.48e-05,0.00018124599999999998,1.42e-05,0.000218428,8.65e-05,,,,1.0,19.0,854.0
Rhode Island,Angela Merkel is not the ‘leader of the free world’,26210962.0,0.0,0.001106267,1.13e-05,0.00012947799999999998,4.15e-05,9.059999999999999e-05,0.000432408,,,,1.0,0.0,910.0
Rhode Island,Astronaut and Spider,26185272.0,0.0,0.299481243,0.0015158029999999998,0.019024614,0.023343218,0.039882167999999996,0.0029891709999999997,,,,1.0,0.0,57.0
Rhode Island,Classic Letter Puzzle,26164361.0,0.0,0.015174653,0.000479211,0.010439808,0.00026331200000000003,0.00420253,0.002558002,,,,1.0,0.0,593.0
Rhode Island,Democrats Face Primary Shove From New Left,26210405.5,0.0,0.000516725,3.415e-05,0.00013219700000000002,0.0001577765,0.0001493145,0.000122893,,,,1.0,1.0,1872.0
Rhode Island,Disenchantment for Aide Grew With the Spotlight,26173880.5,0.0,0.21347838849999998,0.0003484235,0.021080483,0.0001109405,0.050072401999999995,0.000507049,,,,1.0,16.0,1115.0
